date,index
2020-08-03,214
2020-08-10,219
2020-08-17,208
2020-08-24,216
2020-08-31,244
2020-09-07,235
2020-09-14,265
2020-09-21,186
2020-09-28,183
2020-10-05,231
2020-10-12,233
2020-10-19,232
2020-10-26,240
2020-11-02,253
2020-11-09,251
2020-11-16,229
2020-11-23,234
2020-11-30,257
2020-12-07,225
2020-12-14,201
2020-12-21,222
2020-12-28,242
2021-01-04,244
2021-01-11,247
2021-01-18,246
2021-01-25,196
2021-02-01,218
2021-02-08,243
2021-02-15,242
2021-02-22,246
2021-03-08,245
2021-03-15,210
2021-03-22,223
2021-03-29,220
2021-04-05,252
2021-04-12,243
2021-04-19,227
2021-04-26,214
2021-05-03,237
2021-05-10,215
2021-05-17,225
2021-05-24,229
2021-05-31,230
2021-06-07,244
2021-06-14,276
2021-06-21,281
2021-06-28,255
2021-07-05,267
2021-07-12,277
2021-07-19,254
2021-07-26,268
2021-08-02,255
2021-08-09,267
2021-08-16,255
2021-08-23,274
2021-08-30,295
2021-09-06,264
2021-09-13,283
2021-09-20,247
2021-09-27,237
2021-10-04,250
2021-10-11,239
2021-10-18,246
2021-10-25,234
2021-11-01,266
2021-11-08,268
2021-11-15,248
2021-11-22,260
2021-11-29,243
2021-12-06,267
2021-12-13,266
2021-12-20,246
2021-12-27,242
2022-01-03,249
2022-01-10,292
2022-01-17,217
2022-01-24,271
2022-01-31,283
2022-02-07,273
2022-02-14,273
2022-02-21,341
2022-03-07,442
2022-03-14,652
2022-03-21,756
2022-03-28,1102
2022-04-04,1002
2022-04-11,697
2022-04-18,776
2022-04-25,683
2022-05-02,596
2022-05-09,618
2022-05-16,606
2022-05-23,458
2022-05-30,401
2022-06-06,363
2022-06-13,363
2022-06-20,324
2022-06-27,291
2022-07-04,306
2022-07-11,301
2022-07-18,318
2022-07-25,314
2022-08-01,301
2022-08-08,316
2022-08-15,304
2022-08-22,302
2022-08-29,305
2022-09-05,284
2022-09-12,283
2022-09-19,290
2022-09-26,301
2022-10-03,365
2022-10-10,314
2022-10-17,314
2022-10-24,326
2022-10-31,302
2022-11-07,336
2022-11-14,313
2022-11-21,324
2022-11-28,310
2022-12-05,327
2022-12-12,246
2022-12-19,284
2022-12-26,341
2023-01-02,339
2023-01-09,272
2023-01-16,320
2023-01-23,317
2023-01-30,312
2023-02-06,318
2023-02-13,310
2023-02-20,321
2023-03-06,318
2023-03-13,336
2023-03-20,333
2023-03-27,300
2023-04-03,309
2023-04-10,337
2023-04-17,386
2023-04-24,316
2023-05-01,339
2023-05-08,315
2023-05-15,334
2023-05-22,327
2023-05-29,366
2023-06-05,329
2023-06-12,286
2023-06-19,303
2023-06-26,302
2023-07-03,313
2023-07-10,312
2023-07-17,316
2023-07-24,338
2023-07-31,317
2023-08-07,303
2023-08-14,340
2023-08-21,357
2023-08-28,341
2023-09-04,292
2023-09-11,312
2023-09-18,256
2023-09-25,252
2023-10-02,294
2023-10-09,329
2023-10-16,299
2023-10-23,293
2023-10-30,304
2023-11-06,313
2023-11-13,339
2023-11-20,352
2023-11-27,343
2023-12-04,374
2023-12-11,401
2023-12-18,379
2023-12-25,374
2024-01-01,375
2024-01-08,351
2024-01-15,343
2024-01-22,303
2024-01-29,295
2024-02-05,341
2024-02-12,365
2024-02-19,360
2024-03-04,383
2024-03-11,374
2024-03-18,337
2024-03-25,348
2024-04-01,369
2024-04-08,430
2024-04-15,363
2024-04-22,343
2024-04-29,354
2024-05-06,363
2024-05-13,362
2024-05-20,380
2024-05-27,376
2024-06-03,370
2024-06-10,406
2024-06-17,407
2024-06-24,489
2024-07-01,464
2024-07-08,450
2024-07-15,424
2024-07-22,405
2024-07-29,411
2024-08-05,387
2024-08-12,420
2024-08-19,429
2024-08-26,473
2024-09-02,466
2024-09-09,441
2024-09-16,444
2024-09-23,389
2024-09-30,458
2024-10-07,502
2024-10-14,428
2024-10-21,392
2024-10-28,399
2024-11-04,398
2024-11-11,440
2024-11-18,437
2024-11-25,409
2024-12-02,411
2024-12-09,479
2024-12-16,435
2024-12-23,419
2024-12-30,430
2025-01-06,403
2025-01-13,321
2025-01-20,357
2025-01-27,379
2025-02-03,373
2025-02-10,382
2025-02-17,361
2025-03-03,391
2025-03-10,397
2025-03-17,440
2025-03-24,434
2025-03-31,449
2025-04-07,444
2025-04-14,513
2025-04-21,436
2025-04-28,456
2025-05-05,448
2025-05-12,436
2025-05-19,414
2025-05-26,389
2025-06-02,377
2025-06-09,464
2025-06-16,382
2025-06-23,377
2025-06-30,399
2025-07-07,397
2025-07-14,418
2025-07-21,442
2025-07-28,415
2025-08-04,370
2025-08-11,373
